od_id,origin_name,origin_lat,origin_lng,origin_district,dest_name,dest_lat,dest_lng,dest_district,straight_line_km,distance_band,situation_id,weather,departure_at,carry_luggage,stroller,shade_priority,minimize_transfers,avoid_stairs,low_floor_priority,source_kind
od-2c888c3849ae118b1aa5,CASA730(까사) (기장군),35.3245558,129.1652084,기장군,맛집국수(규랑) (사상구),35.1702682,128.9828441,사상구,23.8448,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-ba24e47713db84172a7d,소복키친 (영도구),35.0773542,129.0724991,영도구,영남직물 (동구),35.1367593,129.0584807,동구,6.7275,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-80f0d37ceba0ab73f41f,청유탕 (북구),35.2056929,129.0088725,북구,오레시피 안락경동점 (동래구),35.1925137,129.1050232,동래구,8.8586,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-cc07fa62b7ec0c7d5fe6,대동장식 (사하구),35.0795345,128.9676403,사하구,강호합기도 (동래구),35.213165,129.0737516,동래구,17.7165,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-9bca616e7b7408f193b1,브라운 (동구),35.1374271,129.0591502,동구,(주)허심청브로이 (동래구),35.2211551,129.0826866,동래구,9.5527,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-3f983765f6f5640994b7,404피트니스 덕포점 (사상구),35.171834,128.9829408,사상구,진화라락 (연제구),35.1799128,129.0718861,연제구,8.1339,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-2a65478a195c108c4719,153 남성커트 (해운대구),35.2236684,129.1498209,해운대구,부전생오리촌 (해운대구),35.2133138,129.118887,해운대구,3.0368,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-0fe36568abeb3377137f,(주)기동판매 (해운대구),35.1800043,129.1255211,해운대구,우리한우마을 (해운대구),35.2010587,129.119095,해운대구,2.4129,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-7fdc98d973511be292f0,광명떡방앗간 (북구),35.2028725,129.0025236,북구,돌핀세척기부산지사 (강서구),35.223926,128.9907434,강서구,2.5741,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-17c92a763e23f83347d9,배산과일 (연제구),35.1731794,129.0954735,연제구,궁모텔 (수영구),35.1578618,129.1275402,수영구,3.376,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-2b8a834c5fe6f452da2e,구만족발보쌈 동래점 (동래구),35.2026674,129.0737962,동래구,온리원 (해운대구),35.2316681,129.1520501,해운대구,7.8061,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-a170d00d7f3ef79d36cf,꼬막가 (서구),35.0787838,129.0215567,서구,비에스(BS)디지털 (중구),35.0986613,129.0341054,중구,2.4878,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-c6eb3d71c6f7d65a40bc,샤사 (서구),35.103455,129.0205652,서구,커피몬스터 삼락공원점(COFFEE MONSTER) (사상구),35.1696795,128.9771178,사상구,8.3567,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-77cc87b3a5a5420905ce,새창조 (남구),35.116605,129.0821615,남구,더 국어학원 (수영구),35.143006,129.1084027,수영구,3.7832,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-554a6538faabd10c59c9,해촌 (중구),35.100681,129.0252681,중구,대통보쌈 모밀 (동구),35.128705,129.0471194,동구,3.696,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-3e64cbd5de1688e0c80a,흑돼지 쌈밥 (해운대구),35.2315538,129.1575738,해운대구,우리마트 (연제구),35.1790732,129.0648892,연제구,10.2454,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-6f274c38f531fe2aa3bc,가야커피공방 (부산진구),35.1513767,129.0266337,부산진구,옛날팥칼국수 (부산진구),35.1598542,129.0586637,부산진구,3.0607,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-0a18494b394be34df4c4,돈꽃 (부산진구),35.1547324,129.0554286,부산진구,은무용미술학원 (부산진구),35.1696353,129.0503699,부산진구,1.7198,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-6ab0934a5cabbdfb1e06,중앙광고기업 (중구),35.1042151,129.0347318,중구,기장식품 (기장군),35.2461444,129.2108181,기장군,22.4769,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-9a2082c336677338796b,엑스퍼스 (사상구),35.1836856,128.9807009,사상구,강서구지역자활센터(파스타크래프트강서점) (강서구),35.1775867,128.956294,강서구,2.3196,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-eab7a57ac6bb5ce45a66,셀프빨래방(반여점) (해운대구),35.1944124,129.1304019,해운대구,짹짹커피 부산대 (금정구),35.2369429,129.0805715,금정구,6.5466,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-c509598ba237d62065f0,유니돈까스 (북구),35.1957116,129.0101353,북구,중앙철물 (북구),35.2119442,129.0199456,북구,2.0131,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-c86ffe13c55d3afe4f78,신창국밥 (서구),35.1009291,129.0225387,서구,보석이야기 (동구),35.1405447,129.0599133,동구,5.5641,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-58807ee13398bfc0d026,디딤돌 (사상구),35.1777977,128.9887541,사상구,혜성기업 (사상구),35.1548412,128.9761903,사상구,2.7965,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-7e9118a82ab36d7bd69a,음식만드는사람들 (기장군),35.3175674,129.1819014,기장군,김군오토바이 (기장군),35.3306589,129.1719372,기장군,1.7136,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-c93b22c26a8a0d333829,버거GEE(본점) 서면햄버거 (부산진구),35.1535991,129.061134,부산진구,광명이불 (금정구),35.2380813,129.0929495,금정구,9.8288,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-f12ddddb66cce33199d5,감나무집 (금정구),35.2441576,129.0557737,금정구,미장원 (해운대구),35.2013428,129.1327304,해운대구,8.4577,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-df6afd1dadbff2f5e242,비에이치씨(BHC)망미배산점 (수영구),35.1729799,129.0995106,수영구,쌍둥이 칼국수 옹심이 (부산진구),35.1650471,129.040418,부산진구,5.4433,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-508cae184701f6406cd7,(의)삼세의료재단 몸사랑내과의원 (영도구),35.0919043,129.0392476,영도구,오미정 (북구),35.2307567,129.0085997,북구,15.6891,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f9297d40aefdb699a11a,초량상회 (동구),35.1183146,129.0398619,동구,김영복 정형외과의원 (해운대구),35.1737688,129.1811616,해운대구,14.2505,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-ade9e5e0949821141f1b,포토시그니처 송정점 (해운대구),35.1809774,129.2039184,해운대구,진주헤어라인 (금정구),35.2157656,129.106228,금정구,9.6828,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-cce0ae707429a1336170,광성 (연제구),35.1871886,129.1030894,연제구,네네치킨 (금정구),35.2168717,129.0972797,금정구,3.3426,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-86d204ba722df2ba6ac0,라쿵푸 마라탕 (서구),35.106366,129.0175899,서구,(주)다다투어 (중구),35.105481,129.0352569,중구,1.6101,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-4864ba287bdbbba6c562,눈사랑안경(서면점) (부산진구),35.1566143,129.0593932,부산진구,거북이동네 대연점 (남구),35.1350111,129.0850995,남구,3.3516,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-dece90388fa969580f05,굽네치킨 초량점 (동구),35.1150254,129.0371833,동구,현대자동차명지점 (강서구),35.1090866,128.9312662,강서구,9.6569,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-367c11a00666c758d76b,혜원한복 (동구),35.1355016,129.0590884,동구,동행길 (부산진구),35.1592299,129.064458,부산진구,2.6833,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-401b95774b6a7d462a8e,아이스마을 가락타운점 (사하구),35.1024683,128.9580923,사하구,리채헤어 (해운대구),35.1917538,129.1238335,해운대구,18.0459,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-409b85617be0d075a2da,부산상회 (부산진구),35.1603386,129.0586278,부산진구,구마네 (연제구),35.1834443,129.0731055,연제구,2.8866,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-6910594c02cde9ebb94f,오늘도열일중 (부산진구),35.176866,129.0720687,부산진구,걍부산 (동래구),35.2047936,129.0795612,동래구,3.1792,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-b544c4e468c88e72c6f3,이든 네이처 (중구),35.1128774,129.0303281,중구,더아이스크림 당감점 (부산진구),35.1715052,129.027121,부산진구,6.5256,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-bf11d18aef136b4733a5,고꼬 (중구),35.1005957,129.0289384,중구,다올 (동래구),35.2060565,129.084135,동래구,12.7553,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-4049731432659614a9ea,언양식육식당 (금정구),35.2197339,129.0876722,금정구,스파존 (사하구),35.0761459,128.978991,사하구,18.7767,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-9f7d98903d9f7a8b86f0,싱싱청과 (북구),35.2075593,129.0029602,북구,대저왕밀면냉면 (강서구),35.2137742,128.9807961,강서구,2.1289,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-64f4fd75a19c85289301,윤슬재 차 문화원 (강서구),35.1617577,128.8983752,강서구,가락한식식당 (강서구),35.1963787,128.9015451,강서구,3.8604,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-7e8a49a3a4e3fa3920ab,성북고개식당 (동구),35.1368515,129.0471555,동구,한조식당 (부산진구),35.1576369,129.0248194,부산진구,3.0767,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-99f7fe07b4ff9e0b4d4d,스튜디오본 (남구),35.1314068,129.0953506,남구,배꼽시계 (기장군),35.302574,129.2494299,기장군,23.6257,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-78298872f57acf1daa9a,빅투아테니스 만덕점 (북구),35.2106018,129.0456013,북구,화신탕 (남구),35.1446192,129.0771993,남구,7.879,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-57c189adad4736477865,유림식당 (북구),35.198481,129.0037082,북구,던킨도너츠 부민병원점 (북구),35.2119645,129.011216,북구,1.6472,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-7599e864657fc054ff14,카와루라멘 (영도구),35.0805521,129.0671737,영도구,강 참치전문점(康) (사하구),35.1068687,128.9653186,사하구,9.718,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-fed5295aff850c5d49aa,가마솥 옛날통닭 (동래구),35.1987844,129.0594941,동래구,(주)씨에스타 (부산진구),35.1703683,129.0694733,부산진구,3.2873,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-9f49f3146ecb66f25660,가마솥돼지국밥 (사하구),35.0856426,128.9857454,사하구,막창회관 (사하구),35.1123823,128.9599825,사하구,3.786,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-caa6ddac2d5a289101ed,월드크리닝 부산사상중흥점 (사상구),35.1697649,128.9835317,사상구,남경영양탕 (강서구),35.1798554,128.9562804,강서구,2.7192,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-3e5d2438eda7c4f1c4d7,동대문의류 (서구),35.0959649,129.0246307,서구,아름결뷰티 (부산진구),35.157557,129.0243235,부산진구,6.8488,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-fafb77029bed0d0992f2,그레이 (부산진구),35.1548984,129.067325,부산진구,태광약국 (영도구),35.0965189,129.061562,영도구,6.5126,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-5efc20ab9367b0e5ce3f,소리숲음악교습소 (금정구),35.2446028,129.0869867,금정구,삼공탄 (금정구),35.2148264,129.1051404,금정구,3.6989,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-ba84ee8d72d6c144cd5d,태원자동차정비 (연제구),35.184564,129.0711171,연제구,에이플러스케어 (남구),35.1281897,129.0928016,남구,6.5712,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-cbdafdb00ae55d331c6c,신현대치과 (부산진구),35.1580245,129.0252622,부산진구,이세평 (부산진구),35.156956,129.0616159,부산진구,3.3071,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-c96114376b24498fa670,신마산아구찜 (남구),35.1171966,129.1125221,남구,금호한의원 (해운대구),35.1854702,129.1256317,해운대구,7.6847,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-708174ec7df26dffcd14,카페너머에 그리고 리폼 (북구),35.2006214,129.0060156,북구,덕상소돼지도매센터 (사상구),35.1733214,128.9897981,사상구,3.3745,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-869a4ad254b4fa1d09b1,구만족발보쌈 서구중구점 (중구),35.1125185,129.0364701,중구,무지개산장 (금정구),35.2406466,129.0597232,금정구,14.4031,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-72c709355d59fdab0fd0,크로스핏 알파 (사하구),35.1077708,128.9679344,사하구,동키치킨 (중구),35.1047366,129.0356433,중구,6.1685,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-bc116d7df257e6cf9835,티엘(TL)산업 (강서구),35.113972,128.8862459,강서구,한가네공주칼국수얼큰이 (강서구),35.1496047,128.8806547,강서구,3.9947,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-5457588868de60349ba2,엄마손김밥 (연제구),35.1834135,129.1101288,연제구,똑똑펫 (부산진구),35.1559132,129.0225961,부산진구,8.5238,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-c6218b0be1db196010fb,연정 (연제구),35.1826056,129.074249,연제구,동매식당 (사하구),35.0921521,128.9762314,사하구,13.4389,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-69a37b4acbe90dd2b63f,부산꼼장어 (중구),35.0982161,129.0335408,중구,대교마트 (사하구),35.1012336,128.9802051,사하구,4.8638,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-147d355ea351ce492d42,채헤어라인 (영도구),35.0712895,129.0619986,영도구,purink (부산진구),35.1529981,129.0674272,부산진구,9.099,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-a262e2d8718949d42e42,정마담짬뽕 (연제구),35.1930008,129.0750212,연제구,1972년 초량묵집 (동구),35.1192317,129.0370276,동구,8.9003,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-5dc34e119900e32fd493,대동안마지압원 (서구),35.1094273,129.0185356,서구,한국가구마트 (기장군),35.2503129,129.2166821,기장군,23.8689,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-31740326455843e9cf6c,고매쓰수학교습소 (부산진구),35.1684408,129.028207,부산진구,순두부마을 (부산진구),35.1816849,129.0457434,부산진구,2.1701,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-aebb5b811b089ab148c2,파티파티아이스 포스코당리점 (사하구),35.1069602,128.9757181,사하구,구평뚝배기 (사하구),35.07578,128.9915567,사하구,3.7546,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-ae128b0b9f2a5205a90b,국제방앗간 (사하구),35.0996019,128.9940292,사하구,주식회사 대영통상 (사하구),35.0800662,128.9610809,사하구,3.7021,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-c163821ab7ec129f51b2,돌섬 조개구이 (기장군),35.3210955,129.1792713,기장군,후크전자담배 부산금정직영점 (금정구),35.2697583,129.0930209,금정구,9.6881,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-49c82f01402c4097ff7a,라라마켓 (금정구),35.2159468,129.1036435,금정구,버디라운지 (사하구),35.0987163,128.9813757,사하구,17.1311,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-525435b38f2d8a4c611b,전원일기 (사상구),35.1473243,129.007663,사상구,모셔너리PT부산교대점 (연제구),35.195845,129.0769481,연제구,8.2927,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-9fa9b6e6b161bddc4151,수미가칼국수 (강서구),35.1117043,128.9240592,강서구,탑플러스마트 (사상구),35.1942928,128.9942743,사상구,11.1842,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-661e8f0cdec3a0c00c49,플러스침대 (강서구),35.1329841,128.936051,강서구,순남시래기 (동아대병원점) (서구),35.1205582,129.0164394,서구,7.4403,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-66c6674071409d0d007f,진담 발달 연구소 (동구),35.1303975,129.0444521,동구,이(e)편한마트 (부산진구),35.1546475,129.0337624,부산진구,2.8663,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-051e27c944a91f2bf71d,수제도시락 진지 (사상구),35.1918173,128.9870647,사상구,후라이드 바삭킹 (북구),35.2151793,129.0207543,북구,4.0147,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-55cd0482f36102332849,부평원조막창 (중구),35.100179,129.0265145,중구,탐엔탐스 (서구),35.0741174,129.0156845,서구,3.0609,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-1585454c889097b75a2e,대혁횟집 (영도구),35.0934884,129.0526414,영도구,하조유통 (동래구),35.1929644,129.1127906,동래구,12.3395,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-61863640ca1bc74d2a4d,티앤에이치 (영도구),35.0681367,129.0826123,영도구,보송미용실 (영도구),35.0846399,129.0414672,영도구,4.1697,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-27223980085eafd9b20c,한아수입상가 (중구),35.1023049,129.0274343,중구,도도(DODO) (연제구),35.1897818,129.09767,연제구,11.636,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-2da10ebd95b7462cb70a,짱토탈패션 (수영구),35.1744845,129.1075138,수영구,고기배달하는남자 사하점 (사하구),35.0980212,128.9844307,사하구,14.0556,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-9dd8b22bb18a11e11838,프롬뉴욕필라테스 (해운대구),35.160451,129.1543543,해운대구,1978국민학교 (수영구),35.1667914,129.1164447,수영구,3.5175,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-ce77dac3d608623111ac,길목집 (금정구),35.2311983,129.0757632,금정구,굿모닝 치과의원 (동래구),35.2050427,129.0776425,동래구,2.9134,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-a5edc0d0466c050dc30e,길목화로 (남구),35.137129,129.101916,남구,문스시 (해운대구),35.1702882,129.1661427,해운대구,6.9058,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-fcb64fd40e66ccc1ff31,땡큐 (중구),35.1012164,129.0311678,중구,핑크 (서구),35.1145747,129.0185195,서구,1.8789,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-3dc5770f66db448d040a,가르마남성헤어 (서구),35.1114717,129.01215,서구,고당산오션MBA태권도 (강서구),35.0840733,128.9083452,강서구,9.9231,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-64a19d1971122135f997,예그리나한복 (동구),35.1367205,129.0597245,동구,과일쟁이 (중구),35.09784,129.0295766,중구,5.1196,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-b4d9af518a3d244dbcd3,와삭꽁꽁 (수영구),35.1719609,129.1072208,수영구,천운 (북구),35.2120338,129.0160093,북구,9.4104,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-9ab52e2d2c06e9af5cfc,오륜대싸리골 (금정구),35.2479854,129.1158566,금정구,게이트A/S (북구),35.2072881,129.0340578,북구,8.6996,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-dd1bc4f385a0ef7d04f9,오가네 하우스 (북구),35.1981882,128.996644,북구,훈이네김밥 (해운대구),35.1599198,129.1541121,해운대구,14.9308,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-ff6a32ec8d938cc060c8,체린 (중구),35.1020716,129.0290827,중구,대우세탁소 (수영구),35.159351,129.1305854,수영구,11.2148,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-903cba79db5d5c343293,씨유(CU)연산월드점 (연제구),35.1917763,129.0821614,연제구,백가네밥상 (연제구),35.184985,129.1084529,연제구,2.5058,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-020ce1bb4a0104ce5645,동천칼국수 (남구),35.1426814,129.0658291,남구,동부산농협교리지점 (기장군),35.2529908,129.2169646,기장군,18.4131,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-09c354fbe2eed771bd0c,간사이 (영도구),35.0637389,129.0812188,영도구,블루25(어울림점) (영도구),35.0752654,129.066859,영도구,1.8305,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-78f2e61ce3619566b573,(주)팬스타라인닷컴 (중구),35.1015745,129.0359203,중구,우드샵(WOOD SHOP) (금정구),35.3021464,129.1116657,금정구,23.3403,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
